Species,ZCH,UC
Acinetobacter.baumannii,2,2
Acinetobacter.johnsonii,0,1
Acinetobacter.ursingii,0,1
Actinomyces.species,1,0
Bacillus.cereus,3,1
Bacillus.genus,2,0
Bacillus.subtilis,3,0
Candida.albicans,5,4
Candida.lusitaniae,0,2
Candida.parapsilosis,11,0
Candida.species,9,0
Citrobacter.koseri,0,1
Corynebacterium.striatum,0,5
Cryptococcus.curvatus,1,0
Diphtheroid.Bacilli,0,5
Enterobacter.aerogenes,0,2
Enterobacter.cloacae,10,5
Enterococcus.faecalis,33,10
Enterococcus.faecium,16,0
Enterococcus.species,2,0
Escherichia.coli,24,35
Haemophilus.influenzae,0,4
Haemophilus.parainfluenzae,0,1
Klebsiella.oxytoca,0,18
Klebsiella.pneumoniae,61,23
Kocuria.kristinae,1,0
Lactobacillus.casei,1,0
Listeria.monocytogenes,3,0
Micrococcus.luteus,0,1
Mycoplasma.hominis,0,1
Proteus.mirabilis,1,2
Pseudomonas.aeruginosa,4,7
Serratia.marcescens,2,17
Staphylococcus.aureus,24,113
Staphylococcus.capitis,38,0
Staphylococcus.epidermidis,154,54
Staphylococcus.haemolyticus,5,2
Staphylococcus.hominis,0,2
Staphylococcus.warneri,6,1
Stenotrophomonas.maltophilia,0,2
Streptococcus.agalactiae,4,9
Streptococcus.dysgalactiae,0,1
Streptococcus.gordonii,1,0
Streptococcus.mitis,0,1
Streptococcus.oralis,1,0
Streptococcus.parasanguis,1,0
Streptococcus.pyogenes,10,0
Streptococcus.salivarius,1,0
Streptococcus.vestibularis,1,0
Yeast,0,1
