Variable,Coefficient_Zero,P_value_Zero,Model_Type_Zero,Microbe,Coefficient_Count,P_value_Count,Model_Type_Count,Zero_Proportion
Intercept,0.8285983781187009,7.733145547407619e-09,Mixed logistic,Klebsiella.pneumoniae,5.23330175488626,0.0016318206527199451,Linear mixed model on log-counts,0.13059701492537312
C(SampleType)[T.Groin],0.05208703903658053,0.13084851561217198,Mixed logistic,Klebsiella.pneumoniae,2.477909688215523,2.5990967803185943e-12,Linear mixed model on log-counts,0.13059701492537312
C(SampleType)[T.Stool],0.12571876583509342,9.209592227089882e-05,Mixed logistic,Klebsiella.pneumoniae,3.4835630968527025,3.3348110423450724e-27,Linear mixed model on log-counts,0.13059701492537312
C(Location)[T.Hangzhou],0.15302773425041843,0.001348669544527252,Mixed logistic,Klebsiella.pneumoniae,-0.5402243693207062,0.3139568871414625,Linear mixed model on log-counts,0.13059701492537312
C(GestationCohort)[T.28-32 Weeks],-0.08023434891616418,0.210773564981093,Mixed logistic,Klebsiella.pneumoniae,-0.5325324808040036,0.46822574205042133,Linear mixed model on log-counts,0.13059701492537312
C(GestationCohort)[T.33-36 Weeks],0.030944033840094514,0.7066568171393185,Mixed logistic,Klebsiella.pneumoniae,-0.5058383531575086,0.5988326999482003,Linear mixed model on log-counts,0.13059701492537312
C(SampleCollectionWeek)[T.Week.3],0.13727763753928096,6.313748621836218e-07,Mixed logistic,Klebsiella.pneumoniae,2.4563098248979975,1.6530640207499659e-18,Linear mixed model on log-counts,0.13059701492537312
C(MaternalAntibiotics)[T.None.Mat.Abx],-0.11035418623157678,0.007825494592500211,Mixed logistic,Klebsiella.pneumoniae,0.23044202712175782,0.6503102474467647,Linear mixed model on log-counts,0.13059701492537312
C(PostNatalAbxCohort)[T.Low.Infant.Abx],-0.15813528865390872,0.002212827850264816,Mixed logistic,Klebsiella.pneumoniae,-1.2323609033200014,0.03952924578522726,Linear mixed model on log-counts,0.13059701492537312
C(PostNatalAbxCohort)[T.No.Infant.Abx],-0.06461571043989493,0.17593717025398503,Mixed logistic,Klebsiella.pneumoniae,-0.5561136639248628,0.3053234722500966,Linear mixed model on log-counts,0.13059701492537312
C(BSI_30D)[T.BSI ],-0.242348736790112,0.19977843634676018,Mixed logistic,Klebsiella.pneumoniae,-1.6078799257593204,0.46859544315945467,Linear mixed model on log-counts,0.13059701492537312
C(BSI_30D)[T.BSI and No.BSI],0.09881113513560298,0.5779547350802148,Mixed logistic,Klebsiella.pneumoniae,1.3738961407437944,0.4822694071025959,Linear mixed model on log-counts,0.13059701492537312
C(BSI_30D)[T.No.BSI],0.11669275110276746,0.04891391117150298,Mixed logistic,Klebsiella.pneumoniae,-0.173056272675787,0.7985130071141241,Linear mixed model on log-counts,0.13059701492537312
C(BSI_30D)[T.No.BSI ],-0.059530650812358185,0.7814320367373936,Mixed logistic,Klebsiella.pneumoniae,-1.573869719327359,0.5245145464282525,Linear mixed model on log-counts,0.13059701492537312
C(BSI_30D)[T.No.BSI  ],0.22166584330419112,0.37640607851227315,Mixed logistic,Klebsiella.pneumoniae,0.990072653019138,0.7017040347353275,Linear mixed model on log-counts,0.13059701492537312
C(BSI_30D)[T.PICC],-0.041016779316461575,0.774406951103585,Mixed logistic,Klebsiella.pneumoniae,-0.11288036399922283,0.9447968696221134,Linear mixed model on log-counts,0.13059701492537312
C(NEC_30D)[T.No.NEC],-0.017209201788623615,0.853547980167223,Mixed logistic,Klebsiella.pneumoniae,0.5187923400157249,0.6409092119263506,Linear mixed model on log-counts,0.13059701492537312
C(AnyMilk)[T.Mother],-0.07802184268453137,0.18085948634009008,Mixed logistic,Klebsiella.pneumoniae,0.48651122275035275,0.494058121600607,Linear mixed model on log-counts,0.13059701492537312
C(AnyMilk)[T.No.Milk],-0.1498931923354859,0.062404605745206745,Mixed logistic,Klebsiella.pneumoniae,-0.03755052305425249,0.9678979652216328,Linear mixed model on log-counts,0.13059701492537312
C(PICC)[T.PICC_LE],-0.04513951681896504,0.37609543969107206,Mixed logistic,Klebsiella.pneumoniae,1.1096694671598364,0.0715153107490569,Linear mixed model on log-counts,0.13059701492537312
C(PICC)[T.PICC_Neck],-0.10102185090447108,0.4344049185831317,Mixed logistic,Klebsiella.pneumoniae,-1.045325255593399,0.5025042561689649,Linear mixed model on log-counts,0.13059701492537312
C(PICC)[T.PICC_UE],0.042639613152077635,0.33362113639658186,Mixed logistic,Klebsiella.pneumoniae,1.4772768618064438,0.008586422803906793,Linear mixed model on log-counts,0.13059701492537312
C(PICC)[T.axillary],-0.027920550327022526,0.7967474136892939,Mixed logistic,Klebsiella.pneumoniae,0.5230532636655028,0.6739644492982255,Linear mixed model on log-counts,0.13059701492537312
C(PICC)[T.peripheral_UE],-0.0015742120677340995,0.9863303480788357,Mixed logistic,Klebsiella.pneumoniae,2.5168642325521,0.012537213229510808,Linear mixed model on log-counts,0.13059701492537312
C(UVC)[T.UVC],-0.05540550661587931,0.29358158198222906,Mixed logistic,Klebsiella.pneumoniae,-1.2069037708360297,0.05601006268838708,Linear mixed model on log-counts,0.13059701492537312
Group Var,0.032907551128592304,0.2593567805243011,Mixed logistic,Klebsiella.pneumoniae,0.23059629268555493,0.011761688619174567,Linear mixed model on log-counts,0.13059701492537312
Intercept,1.0113461895153275,0.0,Mixed logistic,Staphylococcus.aureus,11.447672920694176,8.521294315522234e-33,Linear mixed model on log-counts,0.001865671641791078
C(SampleType)[T.Groin],-0.006859501653643226,0.15084149573646444,Mixed logistic,Staphylococcus.aureus,-1.2039722737885958,2.0881658884284523e-09,Linear mixed model on log-counts,0.001865671641791078
C(SampleType)[T.Stool],-0.0001322739862523643,0.9763339803642349,Mixed logistic,Staphylococcus.aureus,-1.6419450721888762,1.3627793059646487e-18,Linear mixed model on log-counts,0.001865671641791078
C(Location)[T.Hangzhou],-0.0016831440730830278,0.7906249356327276,Mixed logistic,Staphylococcus.aureus,-0.4097633984105543,0.18577264622118694,Linear mixed model on log-counts,0.001865671641791078
C(GestationCohort)[T.28-32 Weeks],-0.009574646854774696,0.2475493653208678,Mixed logistic,Staphylococcus.aureus,0.6869866825083885,0.10959503091769579,Linear mixed model on log-counts,0.001865671641791078
C(GestationCohort)[T.33-36 Weeks],-0.004495788233611,0.6721465279589085,Mixed logistic,Staphylococcus.aureus,0.055612996353170956,0.9207681127005263,Linear mixed model on log-counts,0.001865671641791078
C(SampleCollectionWeek)[T.Week.3],-0.004074724511761309,0.28510785699734,Mixed logistic,Staphylococcus.aureus,-0.7591230165977969,2.6331568340294627e-06,Linear mixed model on log-counts,0.001865671641791078
C(MaternalAntibiotics)[T.None.Mat.Abx],0.00104576175493226,0.8462099811717726,Mixed logistic,Staphylococcus.aureus,0.2768311794088377,0.3330880578503991,Linear mixed model on log-counts,0.001865671641791078
C(PostNatalAbxCohort)[T.Low.Infant.Abx],-0.0033852313605753736,0.6153297928884687,Mixed logistic,Staphylococcus.aureus,0.14794338146137906,0.6635016278795834,Linear mixed model on log-counts,0.001865671641791078
C(PostNatalAbxCohort)[T.No.Infant.Abx],-0.004100366420954688,0.5101094222359248,Mixed logistic,Staphylococcus.aureus,0.68178402105958,0.0325229917575618,Linear mixed model on log-counts,0.001865671641791078
C(BSI_30D)[T.BSI ],-0.012418665987399977,0.6162789476914246,Mixed logistic,Staphylococcus.aureus,0.2582776607794038,0.8359618871801356,Linear mixed model on log-counts,0.001865671641791078
C(BSI_30D)[T.BSI and No.BSI],-0.00023956225540948178,0.9916972362946335,Mixed logistic,Staphylococcus.aureus,0.859698599018697,0.4610587778636025,Linear mixed model on log-counts,0.001865671641791078
C(BSI_30D)[T.No.BSI],0.0005034775298615868,0.9485758977926801,Mixed logistic,Staphylococcus.aureus,0.2538251818961976,0.5091631500618319,Linear mixed model on log-counts,0.001865671641791078
C(BSI_30D)[T.No.BSI ],0.0015226383709938168,0.9555254194124378,Mixed logistic,Staphylococcus.aureus,1.7446072297915869,0.20325062925782633,Linear mixed model on log-counts,0.001865671641791078
C(BSI_30D)[T.No.BSI  ],0.020585462747609827,0.5323630459915485,Mixed logistic,Staphylococcus.aureus,-1.1680628729533438,0.4575844618573267,Linear mixed model on log-counts,0.001865671641791078
C(BSI_30D)[T.PICC],0.008515594466778735,0.6459953231785712,Mixed logistic,Staphylococcus.aureus,0.14316054198438388,0.8777099775677858,Linear mixed model on log-counts,0.001865671641791078
C(NEC_30D)[T.No.NEC],0.0023258376065912077,0.8484519451863668,Mixed logistic,Staphylococcus.aureus,0.5969289944343418,0.34114634866782056,Linear mixed model on log-counts,0.001865671641791078
C(AnyMilk)[T.Mother],-0.006021811969784963,0.42107687423764784,Mixed logistic,Staphylococcus.aureus,-0.22455225121909128,0.5800766791947762,Linear mixed model on log-counts,0.001865671641791078
C(AnyMilk)[T.No.Milk],-0.006124482016372509,0.557221764342448,Mixed logistic,Staphylococcus.aureus,0.10874706312762991,0.8419462590502741,Linear mixed model on log-counts,0.001865671641791078
C(PICC)[T.PICC_LE],0.008040188183056539,0.22710432748735487,Mixed logistic,Staphylococcus.aureus,0.02896521561804216,0.9332159403719715,Linear mixed model on log-counts,0.001865671641791078
C(PICC)[T.PICC_Neck],0.005876231634836123,0.7241176830618662,Mixed logistic,Staphylococcus.aureus,-0.003066331538820476,0.9971196648949762,Linear mixed model on log-counts,0.001865671641791078
C(PICC)[T.PICC_UE],0.010339571817827322,0.06882686041721787,Mixed logistic,Staphylococcus.aureus,0.4795716005895165,0.12272871370781155,Linear mixed model on log-counts,0.001865671641791078
C(PICC)[T.axillary],0.007716781985622642,0.5851232868687495,Mixed logistic,Staphylococcus.aureus,0.8793198555607262,0.22888798332833205,Linear mixed model on log-counts,0.001865671641791078
C(PICC)[T.peripheral_UE],0.0053883400352687915,0.6575322194401323,Mixed logistic,Staphylococcus.aureus,0.6485078371366321,0.28318603744765425,Linear mixed model on log-counts,0.001865671641791078
C(UVC)[T.UVC],-0.02158832363106171,0.0017454292318068415,Mixed logistic,Staphylococcus.aureus,0.9228419369979578,0.012273763770428051,Linear mixed model on log-counts,0.001865671641791078
Group Var,2.7840971661030363e-08,0.9999993978432669,Mixed logistic,Staphylococcus.aureus,0.1819652296293638,0.0055972972745522345,Linear mixed model on log-counts,0.001865671641791078
Intercept,0.8673537352344642,3.4300731185040303e-10,Mixed logistic,Escherichia.coli,12.208274273548268,8.40841348318049e-18,Linear mixed model on log-counts,0.1100746268656716
C(SampleType)[T.Groin],0.03700581443949099,0.25081055016816667,Mixed logistic,Escherichia.coli,1.9687343843906189,1.4883033998848398e-11,Linear mixed model on log-counts,0.1100746268656716
C(SampleType)[T.Stool],0.12899269622020915,1.7350571411120933e-05,Mixed logistic,Escherichia.coli,2.848501430087271,9.024194821294617e-27,Linear mixed model on log-counts,0.1100746268656716
C(Location)[T.Hangzhou],0.05301036495386962,0.24354121797278971,Mixed logistic,Escherichia.coli,-1.9808309914057927,1.353457334614391e-05,Linear mixed model on log-counts,0.1100746268656716
C(GestationCohort)[T.28-32 Weeks],-0.05266897518337065,0.4002302734087433,Mixed logistic,Escherichia.coli,-1.597190146934836,0.011658959635626109,Linear mixed model on log-counts,0.1100746268656716
C(GestationCohort)[T.33-36 Weeks],-0.017166418623271174,0.8279221057006572,Mixed logistic,Escherichia.coli,-0.794717721973747,0.3229661223154948,Linear mixed model on log-counts,0.1100746268656716
C(SampleCollectionWeek)[T.Week.3],0.12657426164067254,9.191949576744634e-07,Mixed logistic,Escherichia.coli,1.6010292440726626,3.3483977801974432e-12,Linear mixed model on log-counts,0.1100746268656716
C(MaternalAntibiotics)[T.None.Mat.Abx],-0.09593383879527065,0.01652970842805669,Mixed logistic,Escherichia.coli,0.07788803481152845,0.8569825909306057,Linear mixed model on log-counts,0.1100746268656716
C(PostNatalAbxCohort)[T.Low.Infant.Abx],-0.12026519520125156,0.014613669112892014,Mixed logistic,Escherichia.coli,-0.15987851399875241,0.7488402162159953,Linear mixed model on log-counts,0.1100746268656716
C(PostNatalAbxCohort)[T.No.Infant.Abx],-0.02318516272715487,0.6125143737163794,Mixed logistic,Escherichia.coli,-0.33072417464188214,0.4760838800375674,Linear mixed model on log-counts,0.1100746268656716
C(BSI_30D)[T.BSI ],-0.2116526580910477,0.24203910920106075,Mixed logistic,Escherichia.coli,-3.62080768932268,0.05457590443445685,Linear mixed model on log-counts,0.1100746268656716
C(BSI_30D)[T.BSI and No.BSI],0.012546398247807315,0.9415369738107611,Mixed logistic,Escherichia.coli,1.503545546401915,0.39633351886876356,Linear mixed model on log-counts,0.1100746268656716
C(BSI_30D)[T.No.BSI],0.04539750777447331,0.4215300085732163,Mixed logistic,Escherichia.coli,-0.4866864499575413,0.38799580721085414,Linear mixed model on log-counts,0.1100746268656716
C(BSI_30D)[T.No.BSI ],-0.13707094477867993,0.496628022722732,Mixed logistic,Escherichia.coli,-4.45362558205607,0.03939133646799008,Linear mixed model on log-counts,0.1100746268656716
C(BSI_30D)[T.No.BSI  ],-0.32048132259254825,0.17727011766121525,Mixed logistic,Escherichia.coli,2.957516692310375,0.28517247263703926,Linear mixed model on log-counts,0.1100746268656716
C(BSI_30D)[T.PICC],0.13263341563944853,0.32627783248797637,Mixed logistic,Escherichia.coli,-1.4584434940945958,0.26373790824972665,Linear mixed model on log-counts,0.1100746268656716
C(NEC_30D)[T.No.NEC],0.007232738729876835,0.9354589413854741,Mixed logistic,Escherichia.coli,-2.581281586406074,0.005836930088501364,Linear mixed model on log-counts,0.1100746268656716
C(AnyMilk)[T.Mother],-0.043472628406299764,0.4394892677968665,Mixed logistic,Escherichia.coli,0.7119137151532842,0.23191640726867124,Linear mixed model on log-counts,0.1100746268656716
C(AnyMilk)[T.No.Milk],-0.11805671181954133,0.12465365346658537,Mixed logistic,Escherichia.coli,0.8463838156426844,0.2865279543964758,Linear mixed model on log-counts,0.1100746268656716
C(PICC)[T.PICC_LE],-0.05915887376432326,0.22489109938923146,Mixed logistic,Escherichia.coli,-0.428815230391393,0.4080320105140902,Linear mixed model on log-counts,0.1100746268656716
C(PICC)[T.PICC_Neck],-0.05365749770016872,0.6607104553276956,Mixed logistic,Escherichia.coli,-0.03916570611997152,0.9762417679728086,Linear mixed model on log-counts,0.1100746268656716
C(PICC)[T.PICC_UE],0.024372758315651666,0.5675376871144318,Mixed logistic,Escherichia.coli,-0.5138073860986022,0.26292366629908415,Linear mixed model on log-counts,0.1100746268656716
C(PICC)[T.axillary],-0.1472960255089515,0.15679170823431152,Mixed logistic,Escherichia.coli,-0.7407046557898482,0.4885026225572776,Linear mixed model on log-counts,0.1100746268656716
C(PICC)[T.peripheral_UE],-0.03530549394128396,0.6886844256320582,Mixed logistic,Escherichia.coli,-1.4331394030640556,0.0973588768381583,Linear mixed model on log-counts,0.1100746268656716
