Variable,Coefficient_Zero,P_value_Zero,Model_Type_Zero,Microbe,Coefficient_Count,P_value_Count,Model_Type_Count,Zero_Proportion
C(UVC)[T.UVC],-0.03576527954560755,0.48158501262830034,Mixed logistic,Escherichia.coli,-2.170399508086773,4.6283480770949273e-05,Linear mixed model on log-counts,0.1100746268656716
Group Var,0.05207879361114855,0.2048451169989226,Mixed logistic,Escherichia.coli,0.2787628595096975,0.0033897514932573133,Linear mixed model on log-counts,0.1100746268656716
Intercept,0.9370646852621077,2.5812343423166283e-11,Mixed logistic,Klebsiella.oxytoca,3.8982336181181823,0.0009784398095795033,Linear mixed model on log-counts,0.11194029850746268
C(SampleType)[T.Groin],0.10501172094589255,0.0011190147632175425,Mixed logistic,Klebsiella.oxytoca,1.8542942544557144,2.3762590374874217e-13,Linear mixed model on log-counts,0.11194029850746268
C(SampleType)[T.Stool],0.07665903258509776,0.010605402587291146,Mixed logistic,Klebsiella.oxytoca,3.025973203718442,1.0810636225675415e-36,Linear mixed model on log-counts,0.11194029850746268
C(Location)[T.Hangzhou],0.026684310125759354,0.5635677332296587,Mixed logistic,Klebsiella.oxytoca,-1.4775522540515766,0.00015778453251137138,Linear mixed model on log-counts,0.11194029850746268
C(GestationCohort)[T.28-32 Weeks],0.007484610002236462,0.9047576483530605,Mixed logistic,Klebsiella.oxytoca,0.09664500099462082,0.8592716130362898,Linear mixed model on log-counts,0.11194029850746268
C(GestationCohort)[T.33-36 Weeks],0.07797058554363916,0.33060212212513274,Mixed logistic,Klebsiella.oxytoca,0.045401805590004014,0.9480755692133239,Linear mixed model on log-counts,0.11194029850746268
C(SampleCollectionWeek)[T.Week.3],0.07104289629723044,0.005891301160261217,Mixed logistic,Klebsiella.oxytoca,1.677395159042212,2.2277680739728693e-16,Linear mixed model on log-counts,0.11194029850746268
C(MaternalAntibiotics)[T.None.Mat.Abx],-0.12462645577253455,0.0025882707376724224,Mixed logistic,Klebsiella.oxytoca,-0.11212627860546526,0.7694783469802147,Linear mixed model on log-counts,0.11194029850746268
C(PostNatalAbxCohort)[T.Low.Infant.Abx],-0.03094206760199781,0.5381739674001214,Mixed logistic,Klebsiella.oxytoca,0.40332979878589637,0.3410554585898381,Linear mixed model on log-counts,0.11194029850746268
C(PostNatalAbxCohort)[T.No.Infant.Abx],-0.0017376821427598948,0.9703623599345313,Mixed logistic,Klebsiella.oxytoca,-0.37703056103062876,0.3363613748866343,Linear mixed model on log-counts,0.11194029850746268
C(BSI_30D)[T.BSI ],-0.012612164751776402,0.9455059202539297,Mixed logistic,Klebsiella.oxytoca,-0.8030174614134957,0.5911332060006806,Linear mixed model on log-counts,0.11194029850746268
C(BSI_30D)[T.BSI and No.BSI],-0.0345088512027092,0.8422844356643657,Mixed logistic,Klebsiella.oxytoca,1.214622916766493,0.38401703734934955,Linear mixed model on log-counts,0.11194029850746268
C(BSI_30D)[T.No.BSI],-0.05115733711456862,0.37344238736471214,Mixed logistic,Klebsiella.oxytoca,0.3680651018275972,0.43587249459138655,Linear mixed model on log-counts,0.11194029850746268
C(BSI_30D)[T.No.BSI ],0.08097300374922968,0.6925146987936869,Mixed logistic,Klebsiella.oxytoca,0.3576357456924978,0.8481814469757964,Linear mixed model on log-counts,0.11194029850746268
C(BSI_30D)[T.No.BSI  ],0.1922200458596092,0.42256554778789857,Mixed logistic,Klebsiella.oxytoca,2.8491687123261964,0.1298429140038567,Linear mixed model on log-counts,0.11194029850746268
C(BSI_30D)[T.PICC],-0.2338277217134326,0.08980383886879154,Mixed logistic,Klebsiella.oxytoca,-0.18478638242589235,0.8788770547382715,Linear mixed model on log-counts,0.11194029850746268
C(NEC_30D)[T.No.NEC],-0.0991590147689415,0.2782421134488976,Mixed logistic,Klebsiella.oxytoca,0.15699455935032877,0.8359591895351108,Linear mixed model on log-counts,0.11194029850746268
C(AnyMilk)[T.Mother],-0.0021538074095798065,0.970490011064148,Mixed logistic,Klebsiella.oxytoca,0.9601397703933172,0.06368545509382952,Linear mixed model on log-counts,0.11194029850746268
C(AnyMilk)[T.No.Milk],-0.058117685737951945,0.4633576662980331,Mixed logistic,Klebsiella.oxytoca,1.5041748445725576,0.028794750606527992,Linear mixed model on log-counts,0.11194029850746268
C(PICC)[T.PICC_LE],-0.022117095633890173,0.6597273413530111,Mixed logistic,Klebsiella.oxytoca,0.4628585014830364,0.3023603188523799,Linear mixed model on log-counts,0.11194029850746268
C(PICC)[T.PICC_Neck],-0.21120713028474858,0.09354442312430382,Mixed logistic,Klebsiella.oxytoca,-2.5127906116568917,0.03540671958211237,Linear mixed model on log-counts,0.11194029850746268
C(PICC)[T.PICC_UE],0.08543776717621265,0.051507422470827124,Mixed logistic,Klebsiella.oxytoca,0.5059999624314754,0.1993373020347623,Linear mixed model on log-counts,0.11194029850746268
C(PICC)[T.axillary],0.06035244139874866,0.5703749032266956,Mixed logistic,Klebsiella.oxytoca,-0.4695736509956227,0.6042363022298277,Linear mixed model on log-counts,0.11194029850746268
C(PICC)[T.peripheral_UE],0.10939472763726972,0.22239584252101197,Mixed logistic,Klebsiella.oxytoca,0.34601820374124276,0.644349515153813,Linear mixed model on log-counts,0.11194029850746268
C(UVC)[T.UVC],-0.16571776392909363,0.0013854893760762294,Mixed logistic,Klebsiella.oxytoca,-1.5987728149068257,0.0005349518207137016,Linear mixed model on log-counts,0.11194029850746268
Group Var,0.07066672569339226,0.08966738665778896,Mixed logistic,Klebsiella.oxytoca,0.19258843878253232,0.009529843806313922,Linear mixed model on log-counts,0.11194029850746268
Intercept,0.8752427046803712,6.415250468042972e-12,Mixed logistic,Staphylococcus.epidermidis,9.716328197821834,6.477555523908224e-18,Linear mixed model on log-counts,0.08208955223880599
C(SampleType)[T.Groin],-0.02312943599268702,0.4121764544970943,Mixed logistic,Staphylococcus.epidermidis,-0.6243785923674536,0.006402636402001327,Linear mixed model on log-counts,0.08208955223880599
C(SampleType)[T.Stool],-0.17188298951531295,5.376498778563603e-11,Mixed logistic,Staphylococcus.epidermidis,-0.6826396603881322,0.002161574447267291,Linear mixed model on log-counts,0.08208955223880599
C(Location)[T.Hangzhou],-0.04249869340404763,0.3043122193909191,Mixed logistic,Staphylococcus.epidermidis,-0.9943419415064221,0.0064822567394794235,Linear mixed model on log-counts,0.08208955223880599
C(GestationCohort)[T.28-32 Weeks],-0.0038010476858571975,0.9459812979327246,Mixed logistic,Staphylococcus.epidermidis,0.6601956123506725,0.17703108998184036,Linear mixed model on log-counts,0.08208955223880599
C(GestationCohort)[T.33-36 Weeks],-0.045239437701169026,0.530086823640654,Mixed logistic,Staphylococcus.epidermidis,0.03744075933423339,0.95256844182547,Linear mixed model on log-counts,0.08208955223880599
C(SampleCollectionWeek)[T.Week.3],0.0013522931573256892,0.9521881079677524,Mixed logistic,Staphylococcus.epidermidis,-0.9883896836403897,2.3402742686943715e-07,Linear mixed model on log-counts,0.08208955223880599
C(MaternalAntibiotics)[T.None.Mat.Abx],0.04624785797397575,0.2133092117921339,Mixed logistic,Staphylococcus.epidermidis,0.2591518983382252,0.42877862750420725,Linear mixed model on log-counts,0.08208955223880599
C(PostNatalAbxCohort)[T.Low.Infant.Abx],0.01715609675223966,0.7016736055118927,Mixed logistic,Staphylococcus.epidermidis,0.7078012988782472,0.07871484410389969,Linear mixed model on log-counts,0.08208955223880599
C(PostNatalAbxCohort)[T.No.Infant.Abx],0.06655097565055726,0.11201262947493827,Mixed logistic,Staphylococcus.epidermidis,1.1172084877997126,0.003236817425943587,Linear mixed model on log-counts,0.08208955223880599
C(BSI_30D)[T.BSI ],-0.0547513181588144,0.7417124398652711,Mixed logistic,Staphylococcus.epidermidis,-0.5383653014963721,0.7015752705166362,Linear mixed model on log-counts,0.08208955223880599
C(BSI_30D)[T.BSI and No.BSI],-0.041085565087006955,0.8000358329314855,Mixed logistic,Staphylococcus.epidermidis,1.2906935495066147,0.36258103158770805,Linear mixed model on log-counts,0.08208955223880599
C(BSI_30D)[T.No.BSI],-0.049844015633274355,0.34264816089001526,Mixed logistic,Staphylococcus.epidermidis,0.5539569970102053,0.22216435035185045,Linear mixed model on log-counts,0.08208955223880599
C(BSI_30D)[T.No.BSI ],0.0889598837454095,0.6246353645086935,Mixed logistic,Staphylococcus.epidermidis,2.3329836329328186,0.13412427836947066,Linear mixed model on log-counts,0.08208955223880599
C(BSI_30D)[T.No.BSI  ],0.05795888408440901,0.7825744573729052,Mixed logistic,Staphylococcus.epidermidis,-0.6810608200086904,0.6992718374803449,Linear mixed model on log-counts,0.08208955223880599
C(BSI_30D)[T.PICC],0.03090888661247801,0.8051887046879708,Mixed logistic,Staphylococcus.epidermidis,0.7137486131863371,0.4952949592974004,Linear mixed model on log-counts,0.08208955223880599
C(NEC_30D)[T.No.NEC],0.10926704179560663,0.18227771795193415,Mixed logistic,Staphylococcus.epidermidis,0.006401505955728102,0.993279895993678,Linear mixed model on log-counts,0.08208955223880599
C(AnyMilk)[T.Mother],0.020503543333409008,0.6945387932517753,Mixed logistic,Staphylococcus.epidermidis,-0.549954896868392,0.23619291639614903,Linear mixed model on log-counts,0.08208955223880599
C(AnyMilk)[T.No.Milk],0.1273522959439104,0.07230478992757312,Mixed logistic,Staphylococcus.epidermidis,-0.08058131778221572,0.8962860824641062,Linear mixed model on log-counts,0.08208955223880599
C(PICC)[T.PICC_LE],-0.02791446778258657,0.5408825813690035,Mixed logistic,Staphylococcus.epidermidis,0.060888283863404724,0.8784732612115811,Linear mixed model on log-counts,0.08208955223880599
C(PICC)[T.PICC_Neck],0.02196035637402763,0.8467831073417578,Mixed logistic,Staphylococcus.epidermidis,-0.48867808248913863,0.6161491653771569,Linear mixed model on log-counts,0.08208955223880599
C(PICC)[T.PICC_UE],-0.00042070228240151657,0.9915087755246692,Mixed logistic,Staphylococcus.epidermidis,0.2705512214743971,0.4438040043092012,Linear mixed model on log-counts,0.08208955223880599
C(PICC)[T.axillary],-0.07703597727697352,0.42362230155380953,Mixed logistic,Staphylococcus.epidermidis,-0.13815205816246634,0.8752533655914986,Linear mixed model on log-counts,0.08208955223880599
C(PICC)[T.peripheral_UE],-0.023622837127275854,0.7672770562050513,Mixed logistic,Staphylococcus.epidermidis,0.4234153526410085,0.5592892638181017,Linear mixed model on log-counts,0.08208955223880599
C(UVC)[T.UVC],0.03614811447478437,0.4360810188383215,Mixed logistic,Staphylococcus.epidermidis,0.8979801168637392,0.02765886722515634,Linear mixed model on log-counts,0.08208955223880599
Group Var,0.09267306363032896,0.11329966113500475,Mixed logistic,Staphylococcus.epidermidis,0.16343644153205714,0.01373417406012435,Linear mixed model on log-counts,0.08208955223880599
Intercept,0.17592910065050166,0.4233613453372046,Mixed logistic,Streptococcus.pyogenes,3.4913118676156185,5.400696026336546e-05,Log-linear OLS,0.539179104477612
C(SampleType)[T.Groin],-0.19461597615141352,0.00017694941091363976,Mixed logistic,Streptococcus.pyogenes,0.24058979242942535,0.21536937515071514,Log-linear OLS,0.539179104477612
C(SampleType)[T.Stool],0.0342438145106081,0.47928125586823045,Mixed logistic,Streptococcus.pyogenes,0.24513421777995348,0.12470882959112184,Log-linear OLS,0.539179104477612
C(Location)[T.Hangzhou],-0.016286667320972392,0.8229961108140359,Mixed logistic,Streptococcus.pyogenes,0.23683185965680814,0.34084463437505774,Log-linear OLS,0.539179104477612
C(GestationCohort)[T.28-32 Weeks],-0.05629897929767465,0.5739283284069208,Mixed logistic,Streptococcus.pyogenes,-0.029799350369738034,0.9321387830324028,Log-linear OLS,0.539179104477612
C(GestationCohort)[T.33-36 Weeks],-0.06336718720884488,0.6160291278124991,Mixed logistic,Streptococcus.pyogenes,0.2351060037174755,0.5744449977725863,Log-linear OLS,0.539179104477612
C(SampleCollectionWeek)[T.Week.3],0.07302298278688128,0.07914680248632498,Mixed logistic,Streptococcus.pyogenes,0.14388729445754123,0.3193917121519413,Log-linear OLS,0.539179104477612
C(MaternalAntibiotics)[T.None.Mat.Abx],0.03978026289485416,0.5378943760136286,Mixed logistic,Streptococcus.pyogenes,-0.10926492406517221,0.5886039449746595,Log-linear OLS,0.539179104477612
C(PostNatalAbxCohort)[T.Low.Infant.Abx],0.04400327240062146,0.577010887815672,Mixed logistic,Streptococcus.pyogenes,-0.06057982007758994,0.8336503132918569,Log-linear OLS,0.539179104477612
C(PostNatalAbxCohort)[T.No.Infant.Abx],0.2146910019749056,0.003398078278854601,Mixed logistic,Streptococcus.pyogenes,0.4913667818644949,0.06315675510014786,Log-linear OLS,0.539179104477612
C(BSI_30D)[T.BSI ],-0.2971907849892818,0.30479774603256615,Mixed logistic,Streptococcus.pyogenes,-7.834889232227262e-16,0.38691008146331773,Log-linear OLS,0.539179104477612
C(BSI_30D)[T.BSI and No.BSI],0.22619485584272078,0.40760644308756155,Mixed logistic,Streptococcus.pyogenes,-1.7442422524500742,0.07572748120392496,Log-linear OLS,0.539179104477612
C(BSI_30D)[T.No.BSI],0.12017783076712496,0.18346064360264414,Mixed logistic,Streptococcus.pyogenes,0.3979313837344346,0.27365602360498015,Log-linear OLS,0.539179104477612
C(BSI_30D)[T.No.BSI ],-0.07874830453773304,0.8055700224687617,Mixed logistic,Streptococcus.pyogenes,1.334701183279165,0.17089953156728116,Log-linear OLS,0.539179104477612
C(BSI_30D)[T.No.BSI  ],0.48357233597196037,0.1996288478304663,Mixed logistic,Streptococcus.pyogenes,0.9626028507849222,0.4226410414510058,Log-linear OLS,0.539179104477612
C(BSI_30D)[T.PICC],0.34891802123920573,0.11329130365724253,Mixed logistic,Streptococcus.pyogenes,1.2041785119407498,0.06648157213540516,Log-linear OLS,0.539179104477612
C(NEC_30D)[T.No.NEC],0.19784183774059325,0.1669753085089385,Mixed logistic,Streptococcus.pyogenes,0.5981752748166236,0.3138286612002706,Log-linear OLS,0.539179104477612
C(AnyMilk)[T.Mother],-0.038308269821304856,0.6693731149933164,Mixed logistic,Streptococcus.pyogenes,-0.0693029092417893,0.7882775862093445,Log-linear OLS,0.539179104477612
C(AnyMilk)[T.No.Milk],-0.059841646698291465,0.6260649307424103,Mixed logistic,Streptococcus.pyogenes,-0.4643977239703412,0.22087619885326906,Log-linear OLS,0.539179104477612
C(PICC)[T.PICC_LE],-0.07906242996574384,0.3096936191043268,Mixed logistic,Streptococcus.pyogenes,-0.26082329245059016,0.2521978763089745,Log-linear OLS,0.539179104477612
C(PICC)[T.PICC_Neck],0.2607669340431019,0.1829615890529238,Mixed logistic,Streptococcus.pyogenes,0.7523120475208114,0.17200372042297346,Log-linear OLS,0.539179104477612
C(PICC)[T.PICC_UE],-0.056013779504402395,0.4111770246700014,Mixed logistic,Streptococcus.pyogenes,0.12638128536489734,0.5095020148503143,Log-linear OLS,0.539179104477612
C(PICC)[T.axillary],-0.039023897973732576,0.8147498457779443,Mixed logistic,Streptococcus.pyogenes,1.3484221485010646,0.032277898031251924,Log-linear OLS,0.539179104477612
C(PICC)[T.peripheral_UE],0.03407203979520093,0.8094347510098487,Mixed logistic,Streptococcus.pyogenes,0.7501965650486082,0.12359026200624468,Log-linear OLS,0.539179104477612
C(UVC)[T.UVC],-0.09942934729534132,0.23809693407061816,Mixed logistic,Streptococcus.pyogenes,0.5944626197130559,0.034185106981020175,Log-linear OLS,0.539179104477612
Group Var,0.045246336266841485,0.1951316655911015,Mixed logistic,Streptococcus.pyogenes,,,,0.539179104477612
